stem_key,question_id,subjectId,topicIds,difficulty,stem_full
24/11/2021 tarihli ve 7343 sayılı Kanun ile İcra ve İflas Ka,CuDyRGqwW9fftROcgR8k,icra_iflas,B5AFcfTUV2I6EPvWHxOc,medium,24/11/2021 tarihli ve 7343 sayılı Kanun ile İcra ve İflas Kanunu'nun 341. maddesinde yapılan değişiklikle çocuk teslimi emirlerinin icrasına ilişkin hukuki durum aşağıdakilerden hangisi olmuştur?
24/11/2021 tarihli ve 7343 sayılı Kanun ile İcra ve İflas Ka,cLXqSExSgNCWjPgFAYcc,icra_iflas,"Q4Rm8AtZd7UKTgofYerk,JSWNgrEAYAH9QbhfMpMJ",medium,"24/11/2021 tarihli ve 7343 sayılı Kanun ile İcra ve İflas Kanunu'nun 111/b maddesinde yapılan değişikliğe göre, elektronik açık artırmada teklifler arasındaki fark, satışa çıkarılan malın muhammen kıymetinin binde kaçından ve her halde kaç Türk lirasından az olamaz?"
"4857 sayılı İş Kanunu'na göre, bir işçinin iş sözleşmesinin ",LDjPqzLNSWRt7Jy9ftjT,is_hukuku,r86jQ0ab9KYNNFlmAOs9,medium,"4857 sayılı İş Kanunu'na göre, bir işçinin iş sözleşmesinin işveren tarafından feshedilmesi durumunda, aşağıdakilerden hangisi geçerli bir fesih sebebi oluşturmaz?"
"4857 sayılı İş Kanunu'na göre, bir işçinin iş sözleşmesinin ",jZp521t6klPvjDB3jAPs,is_hukuku,T4y0SW8xgAFkbXJkWPj7,medium,"4857 sayılı İş Kanunu'na göre, bir işçinin iş sözleşmesinin işveren tarafından feshedilmesi durumunda, aşağıdaki hallerden hangisi işçiye kıdem tazminatı ödenmesini gerektiren bir neden olarak kabul edilir?"
"4857 sayılı İş Kanunu'na göre, genel bakımdan çalışma süresi",6s4HLReH7975fwNf6Ar6,is_hukuku,TPqwDc1T8glCjHJMzyDT,easy,"4857 sayılı İş Kanunu'na göre, genel bakımdan çalışma süresi haftada en çok kaç saattir?"
"4857 sayılı İş Kanunu'na göre, genel bakımdan çalışma süresi",zH6jPzcjIMkzRIs33jPv,is_hukuku,"98M3xpNtI4dHFf2iw2Te,uaJKuMua6FUDVZ8Hlc3D",medium,"4857 sayılı İş Kanunu'na göre, genel bakımdan çalışma süresi haftada en çok kırkbeş saattir. Bu süre, tarafların anlaşması ile işyerlerinde haftanın çalışılan günlerine, günde onbir saati aşmamak koşulu ile farklı şekilde dağıtılabilir. Bu halde, iki aylık süre içinde işçinin haftalık ortalama çalışma süresi, normal haftalık çalışma süresini aşamaz. Denkleştirme süresi toplu iş sözleşmeleri ile kaç aya kadar artırılabilir?"
"4857 sayılı İş Kanunu'na göre, işçilere verilecek yıllık ücr",Gq0mlLTf1CXl35wg0xUJ,is_hukuku,GXjueUhldDYNIhV17YLK,easy,"4857 sayılı İş Kanunu'na göre, işçilere verilecek yıllık ücretli izin sürelerinin Kanun'da belirtilen asgari sınırların üzerinde belirlenmesi aşağıdaki belgelerden hangisi veya hangileri aracılığıyla yapılabilir?"
"4857 sayılı İş Kanunu'na göre, işçilere verilecek yıllık ücr",OMog3HWLMogTyMuElAJE,is_hukuku,"ReU9MyL2yG2BnqhxH5pN,uaJKuMua6FUDVZ8Hlc3D",medium,"4857 sayılı İş Kanunu'na göre, işçilere verilecek yıllık ücretli izin süreleri hizmet süresine göre belirlenmektedir. Buna göre, 16 yıl hizmet süresi olan bir işçinin yıllık ücretli izin süresi en az kaç gündür?"
"4857 sayılı İş Kanunu'na göre, işçinin haklı nedenle derhal ",w5zX4Ge5jT4r7BrEz2s2,is_hukuku,EO1W9an3RkiwLdyBztga,medium,"4857 sayılı İş Kanunu'na göre, işçinin haklı nedenle derhal fesih hakkını kullanabileceği durumlar arasında aşağıdakilerden hangisi yer almaz?"
"4857 sayılı İş Kanunu'na göre, işçinin haklı nedenle derhal ",wMgkEGtNfz2yS8Tppj92,is_hukuku,sx8Ah2qxOXHmsdXtB7d1,easy,"4857 sayılı İş Kanunu'na göre, işçinin haklı nedenle derhal fesih hakkını kullanma süresi, ahlak ve iyiniyet kurallarına uymayan haller kapsamında ne kadardır?"
"4857 sayılı İş Kanunu'nun 20. maddesi uyarınca, işe iade tal",55Oh4YFnCx7zyxIJ8tQX,is_hukuku,HrTNcaeehAXRmnKWi8uW,easy,"4857 sayılı İş Kanunu'nun 20. maddesi uyarınca, işe iade talebiyle arabulucuya başvurmaksızın doğrudan iş mahkemesinde dava açılmasının yasal sonucu aşağıdakilerden hangisidir?"
"4857 sayılı İş Kanunu'nun 20. maddesi uyarınca, işe iade tal",LgWgqjJt5546pExvwFtm,is_hukuku,99JF1ZfvW3TL882rMrTy,medium,"4857 sayılı İş Kanunu'nun 20. maddesi uyarınca, işe iade talepli arabuluculuk faaliyetinde anlaşmaya varılamaması hâlinde, iş mahkemesinde dava açma süresi ne kadardır?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,0mHnemWLu1Nylp16u9c8,is_hukuku,r86jQ0ab9KYNNFlmAOs9,medium,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, sigortalılığın başlangıcı ve sona ermesi açısından isteğe bağlı sigortalılar ile hizmet akdiyle çalışan sigortalılar arasındaki temel fark nedir?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,46A2DlOJhweh4dj5rcoy,is_hukuku,sAjxZkmBrg0kJ2MOa66e,hard,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu hükümlerine göre, yasal bir grev süresinin sigortalıların sosyal güvenlik hakları üzerindeki etkileriyle ilgili aşağıdaki ifadelerden hangisi yanlıştır?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,4CPWab7JZyCt1YmHSdB7,is_hukuku,nDtFjTmMpwtb5oCzSzxs,easy,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, kısa ve/veya uzun vadeli sigorta kolları bakımından adına prim ödenmesi gereken veya kendi adına prim ödemesi gereken kişiye ne ad verilir?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,8LQFcGdLP4nUBKtsKt2W,is_hukuku,T4y0SW8xgAFkbXJkWPj7,easy,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre ""hak sahibi"" kavramı aşağıdakilerden hangisini ifade etmektedir?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,8a9LlU8KcC423MvXm5kJ,is_hukuku,TSkSRHwr7559tpwiA1oJ,medium,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'nun 86. maddesi uyarınca, işverenlerin Kurum tarafından tebliğ edilen prim borcuna karşı itiraz süresi ve merci aşağıdakilerden hangisidir?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,A3DcGZMEVIoBsFQZqUkB,is_hukuku,T4y0SW8xgAFkbXJkWPj7,medium,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, sigortalıların borçlanabileceği süreler arasında aşağıdakilerden hangisi yer almaz?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,BGLhCrhRXdNVhBzticRc,is_hukuku,T4y0SW8xgAFkbXJkWPj7,medium,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, aşağıdakilerden hangisi sigortalı sayılan kişiler arasında yer alırken, diğerleri sigortalı sayılmayan kişiler arasında değerlendirilir?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,DKS0iahj5o4x71vhKyTK,is_hukuku,nDtFjTmMpwtb5oCzSzxs,easy,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, sigortalının işverence sağlanan bir taşıtla işin yapıldığı yere gidiş gelişi sırasında meydana gelen ve sigortalıyı hemen veya sonradan bedenen ya da ruhen engelli hâle getiren olay aşağıdakilerden hangisi olarak tanımlanır?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,DwD7me4fiQ7Wf8Tak93E,is_hukuku,T4y0SW8xgAFkbXJkWPj7,hard,5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'nun emeklilik hükümleri ile ilgili aşağıdaki ifadelerden hangisi yanlıştır?
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,GwgGYnKoUD4HXKoA1F9k,is_hukuku,r86jQ0ab9KYNNFlmAOs9,hard,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, Asgari İşçilik Tespit Komisyonu'nun oluşumu ve çalışma usulleri ile ilgili aşağıdaki ifadelerden hangisi yanlıştır?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,HH1mGZ2laNlMQpLe28sL,is_hukuku,T4y0SW8xgAFkbXJkWPj7,medium,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, yaşlılık aylığına hak kazanan 4. maddenin birinci fıkrasının (a) bendi kapsamındaki bir sigortalının aylığı hangi tarihten itibaren başlar?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,MBpe9NGeVFxdMD7HVL9U,is_hukuku,T4y0SW8xgAFkbXJkWPj7,medium,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, malûllük aylığı ile sürekli iş göremezlik geliri arasındaki temel farklardan biri aşağıdakilerden hangisidir?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,PhO9c2NGlo4JtLG6jXXh,is_hukuku,"yfPjS0GlKRQXOWAPrhWZ,sgk",easy,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanununa göre, 4 üncü maddenin birinci fıkrasının (a) bendi (hizmet akdiyle çalışanlar) kapsamındaki sigortalıların kısa ve uzun vadeli sigorta kolları ile genel sağlık sigortası primlerinin ödeme yükümlüsü kimdir?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,RidfAgSZU4eNX4Mo0TSw,is_hukuku,T4y0SW8xgAFkbXJkWPj7,easy,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, Kanun'un yürürlüğe girdiği tarihten sonra ilk defa sigortalı sayılan 4/a kapsamındaki bir kadın işçinin, yaşlılık aylığına hak kazanabilmesi için genel koşullar aşağıdakilerden hangisidir?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,RjZQpxQ7QKe3zlRJmxJ9,is_hukuku,T4y0SW8xgAFkbXJkWPj7,medium,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, malûllük aylığına hak kazanma şartlarından biri olan ""malûl sayılma"" kavramı ne anlama gelmektedir?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,SsxYbxVUMytZrzVr5Vnw,is_hukuku,T4y0SW8xgAFkbXJkWPj7,easy,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, aşağıdaki işlerden hangisi için fiili hizmet süresi zammı (yıpranma payı) uygulanır?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,XXHVIZ13aqGAK71M9HtH,is_hukuku,nDtFjTmMpwtb5oCzSzxs,hard,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, ilk defa sigortalı olduğu tarihten önce en az %40 oranında engelli olduğu tespit edilen ve bu nedenle malûllük aylığından yararlanamayan bir sigortalının yaşlılık aylığına hak kazanabilmesi için hangi şartlar aranır?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,ZBFsYdkQH8bWbTBsGitp,is_hukuku,"yfPjS0GlKRQXOWAPrhWZ,sgk",easy,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanununa göre, hizmet akdiyle çalışan (4 üncü maddenin birinci fıkrasının (a) bendi) sigortalıların sigortalılığı ne zaman sona erer ve bu durum işveren tarafından Kuruma en geç ne zaman bildirilir?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,a7XxKDAlxPX72fabgibn,is_hukuku,aJgaLfniQoHUsCWYwBkg,medium,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'nun Ek Madde 3'üne göre, iş sözleşmesinden kaynaklanmak kaydıyla yıllık izin ücreti ve bazı tazminatların zamanaşımı süresi ne kadardır?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,cJ6zRyPQ1FbxXt5jM2LO,is_hukuku,nDtFjTmMpwtb5oCzSzxs,medium,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, 4. maddenin birinci fıkrasının (a) veya (b) bentleri kapsamında sigortalı olan kadınların analık hali nedeniyle geçici iş göremezlik ödeneği alabilmesi için doğumdan önceki bir yıl içinde en az kaç gün kısa vadeli sigorta kolları primi bildirilmiş olması şartı aranır?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,gYgyIIMeDEU81FaIYYtl,is_hukuku,T4y0SW8xgAFkbXJkWPj7,medium,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, uzun vadeli sigorta kolları bakımından sigortalılık süresinin başlangıcı ile ilgili aşağıdaki ifadelerden hangisi doğrudur?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,h2mEbByvX04dDHrVsysw,is_hukuku,cb5pAtWjjGPmdubFEHvh,easy,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, iş kazası veya meslek hastalığı nedeniyle iş göremezliğe uğrayan sigortalıya geçici iş göremezlik süresince ödenen hak aşağıdakilerden hangisidir?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,iYWL2vPDINx7akXrXzst,is_hukuku,TSkSRHwr7559tpwiA1oJ,medium,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, Kurum tarafından tebliğ edilen idari para cezalarına karşı mahkemeye başvurulması, cezanın takip ve tahsilini nasıl etkiler?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,oaTDcnNHzwELMT2h1J5S,is_hukuku,T4y0SW8xgAFkbXJkWPj7,hard,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, fiilî hizmet süresi zammından yararlanan aşağıdaki sigortalılık durumlarından hangisi, 360 gün çalışmaya karşılık olarak diğerlerinden daha fazla ek gün kazandırır?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,rCGeNrOmH5VFhWtsGABs,is_hukuku,"yfPjS0GlKRQXOWAPrhWZ,sgk",medium,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, 4 üncü maddenin birinci fıkrasının (a) bendi (hizmet akdiyle çalışanlar) kapsamındaki bir sigortalıya malullük aylığı bağlanabilmesi için aşağıdakilerden hangisi gerekli şartlardan biridir?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,w0asVtdFrHPZd5agb1Yi,is_hukuku,"yfPjS0GlKRQXOWAPrhWZ,nDtFjTmMpwtb5oCzSzxs",easy,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, aşağıdakilerden hangisi kısa vadeli sigorta kolları kapsamında sayılmaz?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,yWIQvClmcH3ZhObvtPJp,is_hukuku,AKnUfQnyFgcHTboFp4GA,medium,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, bir işyerinde meydana gelen iş kazasının yetkili kolluk kuvvetlerine ve Sosyal Güvenlik Kurumu'na bildirilmesi zorunluluğu hangi süreler içinde yerine getirilmelidir?"
5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanu,zPYVp7sALOHCuCZ8aSeb,is_hukuku,nDtFjTmMpwtb5oCzSzxs,hard,"5510 sayılı Sosyal Sigortalar ve Genel Sağlık Sigortası Kanunu'na göre, iş kazası veya meslek hastalığı, işverenin kastı veya sigortalıların sağlığını koruma ve iş güvenliği mevzuatına aykırı bir hareketi sonucu meydana gelmişse, Kurum tarafından sigortalıya veya hak sahiplerine yapılan ödemeler için işverene rücu (geri alma) hakkı hangi koşullarda kullanılır?"
6325 sayılı Hukuk Uyuşmazlıklarında Arabuluculuk Kanunu'nun ,o1YBJZflGEyufZ6TKFTl,idari_yargilama,FpM1tj0Tb0Xyksr4lZLY,hard,"6325 sayılı Hukuk Uyuşmazlıklarında Arabuluculuk Kanunu'nun 18/A maddesindeki yargılama giderleri ve vekalet ücreti sorumluluğuna ilişkin değişiklik, Anayasa Mahkemesi'nin iptal gerekçesinde vurguladığı hangi ilkenin sağlanmasına yönelik yapılmıştır?"
6325 sayılı Hukuk Uyuşmazlıklarında Arabuluculuk Kanunu'nun ,tXxiyyDxbXGMyNwJDqRw,idari_yargilama,FpM1tj0Tb0Xyksr4lZLY,easy,"6325 sayılı Hukuk Uyuşmazlıklarında Arabuluculuk Kanunu'nun 17/B maddesi uyarınca, icra edilebilirlik şerhi verilen arabuluculuk anlaşma belgesine istinaden tapu müdürlüğünde tescil talebinde bulunma yetkisi kim veya kimlere tanınmıştır?"
9. Yargı Paketi (7343 sayılı Kanun) ile İcra ve İflas Kanunu,5ssKeNDWVk5AMScvwY4V,icra_iflas,Q4Rm8AtZd7UKTgofYerk,easy,"9. Yargı Paketi (7343 sayılı Kanun) ile İcra ve İflas Kanunu'na eklenen düzenlemeler uyarınca, iş yoğunluğunun veya icra dairesi sayısının fazla olduğu illerde Adalet Bakanlığı tarafından kurulabilecek olan yeni icra organı aşağıdakilerden hangisidir?"
9. Yargı Paketi (7343 sayılı Kanun) ile İcra ve İflas Kanunu,nQQL1eyLe0LjVKoif51b,icra_iflas,Q4Rm8AtZd7UKTgofYerk,easy,"9. Yargı Paketi (7343 sayılı Kanun) ile İcra ve İflas Kanunu'nun 106. maddesinde yapılan değişikliklere göre, alacaklı veya borçlu, hacizden itibaren haczolunan malın satışını istemek için ne kadar süreye sahiptir?"
9. Yargı Paketi ile Ceza Muhakemesi Kanunu'nun 252. maddesin,BJhQXLx5U4FFG5zAmQGK,ceza_muhakemesi,"2WS4eHVPZW9z8NXoZkk0,KcgkOaKA9gKYZHxzNMI1",easy,"9. Yargı Paketi ile Ceza Muhakemesi Kanunu'nun 252. maddesinde yapılan değişikliklere göre (1/6/2024 tarihi itibarıyla), basit yargılama usulü uyarınca verilen hükümlere karşı itiraz süresi, hükmün tebliğinden itibaren ne kadardır?"
9. Yargı Paketi ile Ceza Muhakemesi Kanunu'nun 252. maddesin,gpiPWfH1w5mkK5CGBbqC,ceza_muhakemesi,BjFUXmu2BVuUVFhTFQRm,hard,9. Yargı Paketi ile Ceza Muhakemesi Kanunu'nun 252. maddesinde basit yargılama usulünde itiraza ilişkin yapılan değişiklikler çerçevesinde aşağıdaki ifadelerden hangisi yanlıştır?
9. Yargı Paketi ile Hukuk Uyuşmazlıklarında Arabuluculuk Kan,HsdwRDPf1hALCGzW1q3x,medeni_hukuk,KdVKo1CIRhQ4yKx4Hv2D,medium,"9. Yargı Paketi ile Hukuk Uyuşmazlıklarında Arabuluculuk Kanunu'nda yapılan değişikliklere göre, taşınmazın devrine ilişkin icra edilebilirlik şerhi verilen arabuluculuk anlaşma belgesine istinaden tescil talebiyle ilgili aşağıdakilerden hangisi doğrudur?"
9. Yargı Paketi ile Hukuk Uyuşmazlıklarında Arabuluculuk Kan,QA5oOTGh5RlmfqpnH4MX,avukatlik_hukuku,e36wVnmAbT38oEesKFs8,hard,"9. Yargı Paketi ile Hukuk Uyuşmazlıklarında Arabuluculuk Kanunu'nun 18/A maddesinde yapılan değişikliklere göre, arabuluculuk sürecinde geçerli bir mazereti olmaksızın ilk toplantıya katılmayan tarafın yargılama giderleri sorumluluğu ile ilgili aşağıdaki ifadelerden hangisi doğrudur?"
9. Yargı Paketi kapsamında İdari Yargılama Usulü Kanunu'nda ,0JM2YWOsLNWcbU2qZKZU,idari_yargilama,FwX0tZokfY9IYMVYYfUf,easy,"9. Yargı Paketi kapsamında İdari Yargılama Usulü Kanunu'nda yapılan düzenlemelere göre, Danıştay'da temyiz yolu açık olan vergi davaları, tam yargı davaları ve idari işlemler hakkında açılan davalar için parasal sınır ne kadardır?"
9. Yargı Paketi kapsamında İdari Yargılama Usulü Kanunu'nda ,EirSi9RsOKwHyVoyEF2o,idari_yargilama,"C1ufrZGrc8Df4yLnJCK6,Y0DbJynzX1QUsWf0SfAl",medium,"9. Yargı Paketi kapsamında İdari Yargılama Usulü Kanunu'nda yapılan güncel değişiklikler dikkate alındığında, idare ve vergi mahkemelerinin kararlarına karşı istinaf yoluna başvuruya ilişkin parasal sınır ve bu sınırın belirlenme zamanı hakkında aşağıdaki ifadelerden hangisi doğrudur?"
"Avukatlık Kanunu'na göre, avukatların arabuluculuk faaliyeti",0AoN4pVw7LyUz3NcOy8f,avukatlik_hukuku,vtUWpSjb8K1yDyBJ9MOk,easy,"Avukatlık Kanunu'na göre, avukatların arabuluculuk faaliyetinde bulunabilmesine ilişkin temel yasal dayanak aşağıdakilerden hangisidir?"
"Avukatlık Kanunu'na göre, avukatların arabuluculuk faaliyeti",pyHWe5aV0xhHWW532BhZ,avukatlik_hukuku,vtUWpSjb8K1yDyBJ9MOk,easy,"Avukatlık Kanunu'na göre, avukatların arabuluculuk faaliyetinde bulunmasına izin veren madde aşağıdakilerden hangisidir?"
"Avukatlık Kanunu'na göre, avukatların büro edinme zorunluluğ",Gl58CkNjTpdYKqEvMJp5,avukatlik_hukuku,"BqxLZiE7VwsHNDy1mOYd,AAJevyHHCF14fLDQekFg",medium,"Avukatlık Kanunu'na göre, avukatların büro edinme zorunluluğu ile ilgili olarak 2013 yılında yapılan değişiklikler göz önüne alındığında, aşağıdaki ifadelerden hangisi doğrudur?"
"Avukatlık Kanunu'na göre, avukatların büro edinme zorunluluğ",RMzh7MW61Mc0MwlRXBfb,avukatlik_hukuku,d6bNSb8uBxv3ezmCX2wl,easy,"Avukatlık Kanunu'na göre, avukatların büro edinme zorunluluğu ile ilgili olarak aşağıdakilerden hangisi yanlıştır?"
